noteId,tweetId,note_count
1848149844507906150,1848144223192629636,1770
1800289460451512488,1800272349134279011,1769
1827949826090402047,1827820758287933874,1769
1880340831426736211,1880334350044012843,1769
1687108002825052163,1681135994668732416,1767
1826377568049856843,1826368560706224236,1766
1705602574869578047,1705591149480624476,1764
1740286807848423590,1739921126212661713,1764
1733971209468190759,1733900953017872879,1763
1818997025200889944,1818979704319156500,1763
1852195185758814543,1852053494615937311,1763
1683545813950013453,1683534449659527176,1762
1718069374152827057,1718012786104525108,1761
1858555710730367476,1858332146256998801,1761
1738313873625674228,1738159069850968534,1760
1743092264698876413,1742911788302434495,1760
1722602495003029743,1722390859725906149,1759
1769164177505915258,1769162060967854300,1758
1817688817597383025,1817597715251093792,1758
1829957115475058843,1829915590468731167,1758
1841197064405074280,1841165266832490925,1758
1771774155656232968,1771487188338807096,1757
1876382106940772803,1876329374145798355,1757
1674546427115220992,1674309239974576128,1756
1871601091416363503,1871495942068638000,1756
1759272966289068241,1758139987864793223,1755
1800281379512471611,1800265431078551973,1754
1843787397290737787,1843769077611003916,1754
1871634806364074195,1871374446537376029,1753
1867690725175177698,1867677154042888278,1752
1752789601570238614,1752738856359576049,1751
1711857527166554278,1711760097607647514,1750
1820849300181561649,1820838625245880634,1750
1677676638644101121,1677613752932503552,1749
1800287406953738548,1800269249912381773,1749
1815231203756384708,1815131349331956149,1749
1861270255768867197,1860892910079619112,1748
1747097742084911310,1746935947189489873,1747
1879559580503437736,1879544075205882071,1747
1714359594519011744,1714279937279160596,1746
1870960996279582896,1870932469266190412,1746
1682309926184681472,1681953325540061184,1745
1736144012447273315,1736063224016191517,1743
1747971607665242317,1747816965622915232,1743
1620559751858855936,1620507509688774659,1742
1776053479045546335,1775954183939567752,1742
1728651681989365867,1728569982290743789,1741
1692458207674069154,1691860796022878420,1738
1720301839684395225,1720199123385639398,1738
1654258818841182208,1654254221527580675,1737
1782300087215120671,1782061214908264888,1734
1843687811175579672,1843682625191588220,1734
1878235169028469245,1878147362880692613,1734
1870450519753544104,1870256466382270930,1732
1850224003731841193,1850207161844167021,1730
1855065398707880020,1854845464040161776,1728
1680408080482463744,1680131524451270656,1726
1712737104931774886,1712484101763342772,1726
1677239472298115073,1677236319414636544,1725
1823103335165001751,1822734751641305404,1724
1818240208963248176,1817184820151070917,1721
1849267624808693914,1848837314346111315,1720
1861258447427129615,1860835484806590602,1720
1776317578475937851,1776266970226204841,1718
1844094628766818508,1844076417623130140,1718
1844611048449384525,1844564685409992892,1718
1688806316662485005,1688378784574328833,1714
1792339919613894918,1792323638223352170,1714
1802983663782568022,1802901572357075175,1714
1859899796070207801,1859869521814954097,1712
1682453260345528328,1682449107284287490,1710
1784759194488307975,1784236124212183172,1710
1682775019737481216,1682201100836040709,1709
1830030421129633899,1829984944321360242,1708
1846611965172433274,1846412656481059185,1708
1685672178799243264,1685631767267418112,1707
1729760574475587670,1728393809967395300,1707
1738385021398905148,1738295257794548194,1706
1743909026445013004,1743644738375540770,1706
1621629924829192192,1621412801137836033,1705
1878692181420199980,1878661950021960013,1705
1773141433861738697,1772971874500112592,1704
1869034180903903389,1868793087184847014,1703
1697080127031758888,1696909952441540798,1702
1742535526479958068,1742455903264129474,1702
1677800403772252160,1677515272570421248,1701
1843404721098277241,1843397315442421783,1701
1880280103642452420,1880271367569895830,1701
1765505252332101886,1765484416275472570,1700
1829921631369904479,1829915590468731167,1700
1719449508302495935,1719406135990419791,1698
1836468030353928431,1836445017822437538,1698
1682208071702003714,1682203458345000960,1697
1846877216619352228,1846837328238596331,1697
1728071230782062955,1728004068507787294,1696
1813051554875785613,1813002458685112398,1693
1833863067714638308,1833808396618764327,1693
1802068488443355440,1726602261802193174,1692
1818185989983961405,1817695721086214453,1692
1820799614817095856,1820796779782090960,1692
1679217349818486784,1679162205944827905,1689
1731034423972290608,1730991247416766516,1689
1823099649781043219,1823024691189104837,1688
1851462569501786243,1851436643498037614,1687
1875806850785980587,1875607414889968051,1687
1691782988676190392,1691550740790009999,1686
1706827754392682531,1706771876880716021,1686
1758584674459217963,1758559437420122553,1686
1842728846803525985,1842650492159086625,1683
1775321649715274098,1775170209248117149,1682
1822870792851583370,1822566125235773946,1682
1837720804903342222,1837677079438999609,1682
1846088361788035131,1846006129953833365,1682
1696379539641835833,1696253567097622708,1679
1829547163858166096,1829544169469038814,1679
1855386516450644425,1855338681340486090,1679
1634330079420649472,1633717516617891843,1678
1717900366254068041,1717578373826810202,1678
1744671689135542393,1744594610792611964,1678
1781576831692317104,1781544288179851750,1678
1839389632800452930,1839280004976230831,1678
1846015233732583685,1845993766441644386,1678
1764779679087509574,1764694601221148860,1676
1726956312251236417,1726864521204310027,1675
1827012199874764969,1826982698226737303,1675
1849835632312340807,1849808884744999115,1674
1841472034867486866,1841346121949401372,1673
1879561297051943256,1879544075205882071,1673
1686717942212227072,1686634703229423616,1672
1741452474957861082,1741383881155121261,1672
1748412546778853401,1748208284207567344,1671
1838331936898687296,1838281411205476830,1671
1852325354389614697,1852209432878342308,1671
1608874675223896071,1608826955587284993,1670
1729084835308642507,1728755318191186165,1670
1873504456752447866,1873387338581323977,1668
1687884764513190375,1687663855370178560,1664
1867335566502899751,1866986427159830708,1663
1827912709100425410,1827836116223029736,1662
1628694821727600640,1628536194639306752,1661
1717345532266295511,1717315847457218730,1661
1733901445714342145,1733900953017872879,1659
1611976297332330496,1611856501798215680,1658
1876385452338397260,1876313754625089778,1658
1825181194805494246,1823482931760755142,1657
1775018644642386353,1774869779641422289,1655
1763270179671478529,1763220293399539953,1653
1769108561433444430,1769065852878323764,1653
1847938862338695331,1847781594142040350,1650
1819105943977648170,1818986846870777878,1648
1827144942717956126,1826997926390124567,1648
1855452708246819105,1855410157158568432,1648
1616588446159769600,1615479310747566080,1647
1867638311063286108,1866928450524639585,1645
1630719535274950656,1630651899153096715,1644
1656692261617569792,1656464869070086145,1644
1727474229321372029,1727409278636478519,1644
1828084037556093266,1828065388325744762,1644
1803035169336828147,1802901572357075175,1643
1812266653045944481,1812265892153319726,1643
1796655248242507960,1795964274038145292,1642
1853279630687355365,1853179172870320489,1642
1740465000156647520,1740232864581759337,1639
1791804264311820645,1791469507187278288,1638
1839563551679316191,1839186902915662324,1638
1842260418238071059,1842246865234128978,1638
1659259380091559943,1657581292681064451,1637
1670476435214188544,1670385917574410242,1637
1819987301428039808,1819824835138142667,1637
1838117298294407231,1837675045621322173,1637
1691743636650614828,1691366159462088706,1636
1863385413345329356,1801264223080558601,1636
1830229023672148379,1829280189232374165,1635
1692837237895901265,1692565516924112916,1634
1845659183775187217,1845243509059748130,1634
1854917649152565709,1854892679831720330,1634
1721223232374849937,1720992936052306000,1632
1726955722293059861,1717865369405464962,1632
1643100728225931264,1642831425396412417,1631
1774984781844869443,1774756604824465854,1631
1821484972907405423,1821380176917491790,1631
1739257534211301722,1738615288382255569,1630
1879590202215166124,1879261050820051380,1630
1862457339955282014,1862271491468828759,1629
1723691881287041331,1723675904428359967,1628
1739020036118032573,1738690445641986426,1628
1852077361916973300,1852022667735634355,1628
1737694327760191838,1737574986037199003,1626
1841479631058456983,1841462716348678274,1626
1662315873581817858,1662193436684951556,1625
1831019622843220307,1831000090837950645,1625
1774303028172193821,1773871346017255442,1624
1879923481032249830,1879882238730584361,1624
1717832259263500347,1717627779188236488,1623
1836117568261628292,1835448476454556047,1622
1856619719836438772,1856294698798744001,1622
1756907558558957991,1756888470599967000,1620
1835323885551513695,1835310685095628880,1619
1729278405022032321,1729166833520177256,1618
1851660481527677343,1850840486728094141,1618
1659020187797012481,1658952315032698883,1617
1792668738602303830,1792572275570495511,1617
1731533459015807199,1731458833870885224,1616
1607838643892387840,1607791114420981761,1615
1702477078116098414,1701952246060044551,1615
1729827279327330546,1729684100636889145,1615
1743530575263391847,1743451004824416491,1615
1758574874551812275,1758256254349189414,1614
1817036897371455897,1816832670766367060,1613
1836214545209057416,1836148149313835420,1613
1840216518539256117,1790225329941893233,1613
1679348389496999936,1679202843893329927,1611
1744490581789929933,1743892425507279186,1611
1870303427278057897,1870287219086459148,1611
1629201995960659968,1629168244266237953,1610
1662133302688464905,1662123796038553600,1610
1771263330440589546,1771242380571664790,1610
1718341650521399296,1717722616663101728,1608
1821657862512271808,1821652334914531486,1608
1851604532436058163,1851557536807170275,1608
1878272661933179133,1878187473148498062,1608
1716494336609972272,1716470343341064302,1606
1807139763389952262,1806825502155649188,1606
1812307733795803591,1812275735039730041,1606
1711242689818059003,1710913812084482267,1605
1792184368024236203,1791852496329093317,1605
1837827441907114317,1837794698418606171,1605
1732972807846506869,1732932535922131112,1604
1782908094659330374,1782851673481965937,1604
1790893801000587567,1790382311491445120,1604
1870644924674408623,1870639344429793468,1604
1797876009838268554,1797588425610351103,1603
1722608367213195450,1722561334858961025,1602
1861594382622990805,1448976749472227332,1601
1693454852800520225,1693385412583071804,1600
1712677454609797294,1712494317024026761,1600
1730525710354387256,1730464476837888041,1600
1743307262553473342,1743279608248836530,1600
1647625352129269760,1647265318874628097,1599
1846016420880027870,1846006129953833365,1596
1809882050905735581,1809603294269980965,1595
1806554945874976969,1806521190086742516,1594
1729332134819549634,1729278930849571033,1593
1802189872519688214,1801953395340665088,1593
1851305928022507858,1851014963030036630,1593
1773172151719186617,1772485574751871264,1592
1800420696016781736,1800269249912381773,1592
1841263522703184212,1841165266832490925,1592
1879710937793360124,1879617713917620579,1592
1673484712218861568,1673016673165783040,1590
1644303063052689410,1644142485285765120,1589
1766051291581608329,1765935595702919299,1589
1815750176533028991,1815736978345754943,1589
1622349172329385991,1622286433372311554,1588
1649115345532207104,1649104587280744472,1588
1693471074380603685,1693229212042514475,1588
1795788876306395382,1795761312959492513,1588
1820582334812291153,1820550510757433808,1588
1740393084738015354,1740340328983605504,1587
1748160540768112819,1747905181465899359,1587
1867209598106829260,1866588756339458410,1587
1704194730987249826,1704140496757493911,1586
1737367126057288169,1737124837145940347,1586
1743091960150139220,1742912782037835820,1586
1831068250568085922,1830972185231663602,1584
1651964012152737795,1651959322388094977,1583
